Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764520945,100,,Aggregated,50.100000,17.200000,7,11,13,15,23,36,82,120,170,220,220,6997,1322,7,12.113263656699482,1.044374999764841,215.57545900031982,25462.11276261255
1764520946,100,,Aggregated,50.300000,17.500000,7,11,13,15,23,36,81,120,170,220,220,7044,1340,7,12.119811533067965,1.044374999764841,215.57545900031982,25547.707694491764
1764520947,100,,Aggregated,50.600000,16.900000,7,11,13,15,23,36,81,120,170,220,220,7098,1360,7,12.118572618053983,1.044374999764841,215.57545900031982,25656.38517892364
1764520948,100,,Aggregated,50.000000,16.900000,7,11,13,15,23,36,81,120,170,220,220,7149,1379,7,12.093453301853547,1.044374999764841,215.57545900031982,25702.73898447335
1764520949,100,,Aggregated,49.000000,17.100000,7,11,13,15,23,35,79,120,170,220,220,7202,1394,7,12.070462578442495,1.044374999764841,215.57545900031982,25694.469036378785
1764520950,100,,Aggregated,50.100000,17.500000,7,11,13,15,23,35,79,120,170,220,220,7246,1411,7,12.0722042553048,1.044374999764841,215.57545900031982,25743.541540160088
1764520951,100,,Aggregated,49.500000,17.600000,7,11,13,15,23,35,77,120,170,220,220,7300,1434,7,12.049331888210624,1.044374999764841,215.57545900031982,25769.174794520546
1764520952,100,,Aggregated,51.200000,18.500000,7,11,13,15,23,35,76,120,170,220,220,7347,1452,7,12.050506714432167,1.044374999764841,215.57545900031982,25808.027494215326
1764520953,100,,Aggregated,49.400000,17.600000,7,11,13,15,23,35,76,120,170,220,220,7404,1472,7,12.062617610878238,1.044374999764841,215.57545900031982,25907.464343598054
1764520954,100,,Aggregated,49.800000,17.800000,7,11,13,15,23,35,76,120,170,220,220,7441,1486,7,12.054004082238823,1.044374999764841,215.57545900031982,25969.322134121758
1764520955,100,,Aggregated,48.900000,17.400000,7,11,13,15,23,35,75,120,170,220,220,7504,1509,7,12.022268184960264,1.044374999764841,215.57545900031982,26071.129664179105
1764520956,100,,Aggregated,50.000000,17.500000,7,11,13,15,23,35,75,120,170,220,220,7547,1519,7,12.021049954145687,1.044374999764841,215.57545900031982,26147.65310719491
1764520957,100,,Aggregated,48.700000,17.800000,7,11,13,15,23,35,74,120,170,220,220,7605,1536,7,12.022838023528028,1.044374999764841,215.57545900031982,26149.360683760682
1764520958,100,,Aggregated,50.500000,18.400000,7,11,13,15,23,35,74,120,170,220,220,7649,1555,7,12.024672762704427,1.044374999764841,215.57545900031982,26164.00196104066
1764520959,100,,Aggregated,50.600000,17.700000,7,11,13,15,23,35,73,120,170,220,220,7694,1578,7,12.01616421353333,1.044374999764841,215.57545900031982,26140.18157005459
1764520960,100,,Aggregated,50.700000,17.300000,7,11,13,15,23,35,73,120,170,220,220,7749,1603,7,12.000525664205002,1.044374999764841,215.57545900031982,26164.79365079365
